"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"Q7Z4N2",15.6360146508648,14.6107022147425,13.0727335605591,13.5853897786202,4.87023407158083,21.2752330495373,13.3290616695896,16.9176551960176,5.89554650770311,18.9682800682622,33.0663260649435,20.7625768314762,10.7657805792839,11.2784367973451,12.0474211244368,18.7119519592316,11.2784367973451,5.38289028964197,10.2531243612228,18.9682800682622,0.0242157461383819,0.0238610364825625,0.0240013453154079,0.0239899971344104,0.0236745550612635,0.0249623393943843,0.0243147352758725,0.0248591890708033,0.0246253181297152,0.0246594603310131,0.0246575678475796,0.0252236237122795,0.0249915145934528,0.0247174078256593,0.0242051654924553,0.025461390309479,0.0244312617893163,0.0254492335770549,0.0252310644783562,0.0253519881288233,0.0250704863317645,0.0247729585759842,0.0251558055254464,0.0247263365562645,0.0251610088956423,0.0260710094309692,0.0248446454205606,0.0254952120951774,0.024557850352298,0.0249326376970524
"E9PTA2",17.2307912617161,15.4570333377159,7.34842568514362,13.4298814245728,6.58824371771497,19.511337164002,15.203639348573,17.2307912617161,8.10860765257227,20.2715191314307,35.9819464582894,17.2307912617161,6.58824371771497,14.4434573811443,10.6425475440011,17.2307912617161,15.7104273268588,6.58824371771497,7.09503169600073,19.511337164002,0.024268385849693,0.0247906230236683,0.0240999988541659,0.024061431128414,0.0251598734452062,0.0254947464833228,0.0241430245987827,0.025323760076648,0.024680526417574,0.0244332233285644,0.0246406361300902,0.0244181378692671,0.0240583460939576,0.0253153864461011,0.0251761572259974,0.0239129605472015,0.0262395013534507,0.0255706972903776,0.025602291658744,0.0253221436297557,0.0260932271587167,0.0257939221822972,0.0249028726572834,0.023915460020154,0.0250446909946634,0.0248856026468043,0.0235994322112542,0.0251338916506732,0.0247799016467881,0.0257451582374999
"O94759",19.5339807025442,14.9675956032482,8.37170601537609,12.9380911146721,5.58113734358406,19.5339807025442,15.7286597864642,16.4897239696802,8.37170601537609,15.9823478475362,35.7700166111524,17.2507881528962,5.58113734358406,14.9675956032482,12.6844030536001,16.4897239696802,15.7286597864642,6.84957764894407,6.59588958787207,21.8171732521922,0.0238060592422613,0.025026729597988,0.0243290198446978,0.0239797056717178,0.0248331116312324,0.0255173883445115,0.0239126312490407,0.0255317975669617,0.0248075094032298,0.0244963724481917,0.0243889547096721,0.0247530292022513,0.024167120456465,0.0251731559183642,0.0252837474668706,0.0243284669084778,0.0263186072591628,0.0254210712452572,0.0255441810044998,0.0249680323087196,0.0257479901370051,0.0258166605728006,0.0247001271596805,0.0239372708172356,0.0251409170241743,0.0250597199640584,0.0237622037838394,0.0249778381235804,0.0246237544653546,0.025958765400695
"Q91YD4",17.2791525362646,15.5004162457667,7.87726071506179,12.7052592178416,6.60673479327763,19.3119940111192,15.2463110614099,16.7709421675509,8.13136589941862,19.5660991954761,35.0665154412428,17.0250473519077,6.60673479327763,14.7381006926962,11.1806281117006,16.5168369831941,16.2627317988372,6.60673479327763,6.86083997763446,20.8366251172602,0.0240897633422297,0.024710974954739,0.024325243501663,0.0239056439609154,0.0251167590873697,0.0255702563043857,0.0240494243576206,0.0253433223689998,0.0245195994547332,0.0244839438637525,0.0243559690888407,0.0244679775892939,0.0242459421087299,0.025244194773357,0.0251252581691197,0.0239637364196237,0.0262251179408623,0.0253766357757085,0.0255999038831463,0.0251974139498277,0.0260261903459145,0.0256463376383881,0.0248603105343956,0.0238409257959061,0.0250268843601238,0.0250861980402178,0.0238864683826951,0.0251564700678116,0.0247982952444918,0.0256496543383053
"Q7TN37",20.4474798811244,22.5873324268235,6.65731903106376,14.9789678198935,5.94403484916407,14.2656836379938,10.4615013345288,17.8321045474922,5.23075066726438,9.27269436469595,37.3285388527504,8.55941018279627,4.5174664853647,12.6013538802278,10.2237399405622,17.5943431535257,12.3635924862613,6.4195576370972,5.94403484916407,18.0698659414588,0.0242497532156998,0.0249671859401991,0.0253049005376247,0.0226203799416681,0.0251518152636602,0.0257305357328551,0.0253449144568533,0.0263392135841943,0.0242846879443137,0.0252426296721637,0.0251113488370578,0.0262428932254982,0.0254335673256401,0.0264189158216421,0.0260849511162973,0.0250965747907496,0.0258521170246451,0.0273479516577785,0.0262416536360774,0.0249893708128776,0.0253574679623722,0.025681324361818,0.0257317641763877,0.0248246120637973,0.024559845585464,0.0257765001126066,0.0254201248202334,0.0255759659822772,0.0259106784257131,0.0253449620052718
"Q9ESQ5",21.596121288655,21.596121288655,7.43866399942561,14.3974141924367,5.99892258018194,14.6373710956439,10.7980606443275,18.4766815469604,5.75896567697467,8.87840541866928,38.3931045131644,8.15853470904744,5.03909496735283,12.957672773193,10.0781899347057,16.5570263213022,12.4777589667784,6.71879328980378,6.23887948338922,17.0369401277167,0.0241539932980804,0.0247984215377475,0.0252874315482729,0.0229997231381617,0.0248452518366509,0.0258430039945943,0.0250254615920979,0.0264890210735109,0.0244434098233027,0.025322479602194,0.0249018953347549,0.026345592516493,0.0254895959113274,0.0262291415707747,0.0261304043679962,0.0251187544986901,0.0252624017188051,0.0269203887666711,0.0263287867872299,0.0248227942780617,0.0251823216259925,0.0255167430961009,0.0256161230611194,0.0245452185107494,0.0248273906958886,0.0256233295904482,0.0250776272716692,0.0255218328004431,0.0259860635207523,0.0253884934241415
"Q8TD43",21.7255599526671,21.9643023697294,4.77484834124551,13.847060189612,5.96856042655689,13.847060189612,10.2659239336779,21.4868175356048,5.01359075830779,8.35598459717965,37.4825594787773,8.59472701424193,5.72981800949462,13.1308329384252,11.9371208531138,17.1894540284839,11.9371208531138,5.96856042655689,5.72981800949462,17.6669388626084,0.0248014136605224,0.0248791780852931,0.0256902904272225,0.0233348571509076,0.0241058910613139,0.0258165594240932,0.0249114634855234,0.0262213869551581,0.024542590829829,0.0253352054702633,0.0244682408176533,0.0265104045040032,0.0258776769033159,0.0264297827236248,0.0257544156437201,0.025404538265977,0.0255638064432242,0.0266774899618802,0.0257531777127969,0.0248455521054536,0.0254665473358017,0.0254517311284286,0.0258099537743682,0.02465828980912,0.0252415321967732,0.0257144739644614,0.0249462755361738,0.0257503264772954,0.0261609640732796,0.0251335670102469
"Q9JJH7",20.4824343019752,16.2360759710779,5.99485882009031,13.7382181293736,5.49528725174945,17.7347906761005,10.9905745034989,15.2369328343962,7.99314509345375,11.7399318560102,35.7193671363714,12.4892892085215,5.99485882009031,14.7373612660553,11.9897176401806,16.7356475394188,12.7390749926919,6.24464460426074,5.74507303591988,19.2335053811231,0.0236727921342324,0.0255487236774588,0.0243559712104341,0.0235256908880314,0.0240423730181078,0.0250942801903011,0.0240512187331756,0.0258305150972825,0.0248106319907386,0.0248821658301995,0.0243268351753145,0.0250593901086851,0.0256002431257705,0.0257061480268155,0.0247842234982855,0.0253197884971834,0.0256049913216715,0.0265169514921226,0.0251555254103217,0.0242322325833633,0.0252101438228546,0.0249995853231998,0.0254208767599067,0.0246250089275846,0.0250404120379658,0.0252642433286902,0.0251695474647562,0.0260174246559342,0.0254644654228702,0.0248818160763126
"Q9NZQ8",19.9882102037152,18.5432793456153,6.50218886144951,13.2451995325823,4.09397076461636,17.579992106882,9.39205057764929,16.6167048681487,6.98383248081614,8.42876333891603,34.4375187847141,13.004377722899,4.33479257429967,14.6901303906822,11.3186250551158,13.726843151949,10.8369814357492,5.77972343239956,5.29807981303293,22.155606490865,0.0244591102283672,0.0260682961218088,0.0241403578116207,0.0237754516965821,0.0243358898362268,0.0259371271367771,0.0252285887119715,0.0257130461730464,0.0247925927143397,0.0250780142873893,0.0246554497069155,0.025703236269419,0.0257616127187101,0.0261454216531552,0.0251966085456272,0.0254238595183301,0.0260098335219993,0.0266027951619501,0.0245633924422839,0.0250647963251092,0.0262910284494851,0.0258255931296519,0.0252766812953916,0.0245560311907374,0.0249879046466794,0.0253553361852085,0.0255536128311686,0.0264502775183212,0.0252290245287476,0.0249972199596645
"Q7Z2W7",15.2811130615836,13.0265226098746,14.279072860824,12.5255025094948,6.51326130493728,16.784173362723,8.76785175664634,12.2749924593049,5.01020100379791,17.0346834129129,29.5601859224077,17.7862135634826,4.75969095360801,16.0326432121533,6.51326130493728,16.2831532623432,13.7780527604443,6.01224120455749,9.76989195740592,19.289273864622,0.0240629244032336,0.0255909012709797,0.0243091920062355,0.0236209208943413,0.0244821150324592,0.0251423951692261,0.0238061597427233,0.0244958712588976,0.0248901696287145,0.0247534230523177,0.0247063580666516,0.0259407635567997,0.0252164126585633,0.0260744764411159,0.025398317483421,0.0245207512924714,0.0255758465847752,0.0264053150395062,0.0252541332258684,0.0253838763817915,0.0262479191135654,0.0243246257165483,0.0240859635799963,0.0249887036150671,0.0257001845003894,0.0242920441299018,0.0237219524420037,0.0253194924790335,0.0258775772820062,0.0253011637615
